Title,Published At,URL,Content,Rating
Five things to watch for in the Canadian business world in the coming week,2024-02-11T20:00:00+00:00,https://www.cornwallseawaynews.com/ontario-news/five-things-to-watch-for-in-the-canadian-business-world-in-the-coming-week-97/,"TORONTO — Five things to watch for in the Canadian business world in the coming week: Tim Hortons Restaurant Brands International Inc. will release its fourth-quarter financial results on Tuesday before financial markets open. The company that owns Tim Hortons and other quick-serve restaurants announced a deal last month to buy Carrols Restaurant Group Inc., the largest Burger King franchisee in the United States, for US$1 billion. Housing data Housing data will be in the spotlight Thursday when the Canadian Real Estate Association is expected to release its January home sales figures, after regional numbers showed the market is roaring back to life. Canada Mortgage and Housing Corp. will also release its latest reading on housing starts in the country the same day. Economic data The picture of how the economy fared at the end of 2023 will become a little clearer this week. Statistics Canada will release its monthly survey of manufacturing for December on Thursday and wholesale trade numbers for December on Friday. 







 TC Energy  Investors will be looking for updates from TC Energy Corp. and its multi-billion-dollar asset divestiture plan when the company reports its fourth-quarter results on Friday. The plan comes as the company works to reduce its debt in the wake of the completion of the costly Coastal GasLink project. Air Canada  Air Canada will report its fourth-quarter results and hold a conference call on Friday before markets open. The airline has been under scrutiny for how it accommodates passengers living with disabilities. Air Canada chief executive Michael Rousseau faced a barrage of questions last week at a House of Commons committee meeting over reports of passenger mistreatment. This report by The Canadian Press was first published Feb. 11, 2024. Companies in this story: (TSX:QSR, TSX:TRP,  TSX:AC) 
					TORONTO — Five things to watch for in the Canadian business world in the coming week:
House resumes
The…				 
					TORONTO — Five things to watch for in the Canadian business world in the coming week:
Bank of Canada
Bank…				 
					TORONTO — Five things to watch for in the Canadian business world in the coming week:
Home sales
The…				 501 Campbell Street, Unit 6,
Cornwall, Ontario
K6H 6X5 EZ Newsite platform by Textuel and TolléWeather information by OpenWeatherMap.",0
"Diamondback Energy, Endeavor Energy finalizing a merger to create $50 bln company -Wall Street Journal",2024-02-11T19:31:29+00:00,https://www.marketscreener.com/quote/stock/DIAMONDBACK-ENERGY-INC-11732858/news/Diamondback-Energy-Endeavor-Energy-finalizing-a-merger-to-create-50-bln-company-Wall-Street-Journ-45928666/?utm_medium=RSS&utm_content=20240211,Forbidden. XID: 408913053 Varnish cache server,3
CORRECTION – Lancaster Resources Inc.,2024-02-12T23:57:42+00:00,https://financialpost.com/globe-newswire/correction-lancaster-resources-inc,,3
Macquarie Banker Who Earned More Than Jamie Dimon Steps Down,2024-02-12T23:52:36+00:00,https://financialpost.com/pmn/business-pmn/macquarie-banker-who-earned-more-than-jamie-dimon-steps-down,,3
"2U, Inc. 2023 Q4 - Results - Earnings Call Presentation",2024-02-12T23:42:48+00:00,https://seekingalpha.com/article/4669615-2u-inc-2023-q4-results-earnings-call-presentation?source=feed_all_articles,,3
Belden Inc: Topping Estimates After Previous Difficulties,2024-02-12T23:38:00+00:00,https://seekingalpha.com/article/4669601-belden-inc-topping-estimates-after-previous-difficulties?source=feed_all_articles,,3
LITHIUM LION ENTERS INTO BINDING LETTER OF INTENT FOR THE BOULDER CREEK PROPERTY,2024-02-12T23:22:11+00:00,https://financialpost.com/globe-newswire/lithium-lion-enters-into-binding-letter-of-intent-for-the-boulder-creek-property,,3
'I’m a member of Congress': Freshman House Republican lashes out at CNN host,2024-02-13T23:44:20+00:00,https://www.alternet.org/house-freshman/,"Freshman U.S. Rep. Brandon Williams (R-NY) attempted to promote several falsehoods but was rebuffed by Jim Sciutto, after the CNN host urged him to be respectful. Rep. Williams, whose social media bio reads “People over Politics,” attempted to claim that President Biden could address the border issue with executive actions, including “Remain in Mexico.” Sciutto noted that the courts had stopped several of then-President Donald Trump’s executive actions on the border. “Joe Biden shredded the Remain in Mexico policy his first week in office. He did it very, with great flamboyance and he could reinstate that today simply with a pen,” Williams told Sciutto when asked about the now-dead border bill. “As you know,” Sciutto interjected, “many of the moves President Trump attempted were challenged in courts. You had a Democratic president here, who is willing to give more –” Williams cut him off, saying, “Remain in Mexico was not struck down by the court. That’s simply not true.” “I’m talking about executive privilege,” Sciutto responded, “and powers that the House is saying the President could exercise, but as you know, this is a president who’s actually making concessions that previous different Democratic presidents didn’t make. I just wonder why is it safer for your constituents to have no increased security at the border, as opposed to that negotiated by your Senate Republican colleagues?” READ MORE: ‘Freedom or Terror and Tyranny?’: Biden Takes Aim at Trump and Speaker Johnson “Well,” Williams said, “I’m glad to hear you say that Joe Biden has provided no security at the border along with Secretary Mayorkas. I think that’s a bold admission.” “Not exactly what I said, I did not say that,” Sciutto declared. “That is exactly what you said,” Williams insisted. After talking over Sciutto, the CNN host urged Williams, “Let’s talk as people who respect each other, I respect your service. I’m asking you why no deal is better for your constituents for the rest of the year, as opposed to a deal that significantly tightened up restrictions of the border?” But Williams continued to push falsehoods and GOP talking points. “Well because five, you know, permitting in, in the law, in the code 5000 per day, on average, over a period of time, to enter the country,” William replied, wrongly explaining the deterrents the bill would have provided to border patrol agents. “That’s not true. It’s not true,” Sciutto told him. “It is true, it’s a disaster,” Wiliams insisted. As Sciutto explained the parameters of that portion of the defunct legislation, Williams again interjected: “I’m sorry. Is that is that respecting each other? Is that what you’re getting at here is respecting each other?” “I will challenge you when you say something that’s not true,” Sciutto offered. “I’m a member of Congress, you’re cutting me off,” Williams protested. “It absolutely is true.” “Only when you say something not true,” replied Sciutto. “Oh, I see. And you’re the arbiter of truth. I realiz...",0
Genasys Inc. (GNSS) Q1 2024 Earnings Call Transcript,2024-02-13T23:42:09+00:00,https://seekingalpha.com/article/4669941-genasys-inc-gnss-q1-2024-earnings-call-transcript?source=feed_all_articles,,3
"CORRECTION – Mullen Reports Strongest Fiscal Quarter in Company’s History for Three Months Ended Dec. 31, 2023",2024-02-13T23:38:56+00:00,https://financialpost.com/globe-newswire/correction-mullen-reports-strongest-fiscal-quarter-in-companys-history-for-three-months-ended-dec-31-2023,,3
"Vistagen Therapeutics, Inc. (VTGN) Q3 2024 Earnings Call Transcript",2024-02-13T23:34:02+00:00,https://seekingalpha.com/article/4669939-vistagen-therapeutics-inc-vtgn-q3-2024-earnings-call-transcript?source=feed_all_articles,,3
Clairvest Reports Fiscal 2024 Third Quarter Results,2024-02-13T23:28:44+00:00,https://financialpost.com/globe-newswire/clairvest-reports-fiscal-2024-third-quarter-results,,3
"HubSpot, Inc. 2023 Q4 - Results - Earnings Call Presentation",2024-02-14T23:45:58+00:00,https://seekingalpha.com/article/4670345-hubspot-inc-2023-q4-results-earnings-call-presentation?source=feed_all_articles,,3
mdf commerce inc. 2024 Q3 - Results - Earnings Call Presentation,2024-02-14T23:42:32+00:00,https://seekingalpha.com/article/4670343-mdf-commerce-inc-2024-q3-results-earnings-call-presentation?source=feed_all_articles,,3
"Great Elm Group, Inc. 2024 Q2 - Results - Earnings Call Presentation",2024-02-14T23:40:52+00:00,https://seekingalpha.com/article/4670342-great-elm-group-inc-2024-q2-results-earnings-call-presentation?source=feed_all_articles,,3
Twilio Inc. 2023 Q4 - Results - Earnings Call Presentation,2024-02-14T23:40:38+00:00,https://seekingalpha.com/article/4670341-twilio-inc-2023-q4-results-earnings-call-presentation?source=feed_all_articles,,3
"Know Labs, Inc. (KNW) Q1 2024 Earnings Call Transcript",2024-02-14T23:36:03+00:00,https://seekingalpha.com/article/4670334-know-labs-inc-knw-q1-2024-earnings-call-transcript?source=feed_all_articles,,3
"Bio-Rad Laboratories, Inc. (BIO) Q4 2023 Earnings Call Transcript",2024-02-15T23:54:02+00:00,https://seekingalpha.com/article/4670802-bio-rad-laboratories-inc-bio-q4-2023-earnings-call-transcript?source=feed_all_articles,,3
BEYA STEM DTX Conference Returns to Baltimore Bringing Thousands of Visitors to the Area,2024-02-15T23:52:35+00:00,https://afro.com/beya-stem-dtx-conference-returns-to-baltimore-bringing-thousands-of-visitors-to-the-area/,"Sign up to our free newsletter to get the latest news delivered straight to your inbox. Help us Continue to tell OUR Story and join the AFRO family as a member. Members will receive exclusive journalism, and directly support the future of the AFRO. You can choose from three membership plans below. In order to proceed to the payment details page, please set up an online email account that you would like this subscription tied to. AFRO American Newspapers 
					The Black Media Authority				 By: Career Communications Group, Inc. BALTIMORE – Feb. 14, 2024 – PRLog — The highly anticipated BEYA STEM DTX Conference (www.beya.org), a flagship event dedicated to celebrating the achievements of minorities in STEM fields, is making its return to Baltimore, Maryland at the Baltimore Convention Center on February 15-17, 2024. After moving locations to Washington, D.C. in 2011, the conference is coming back to its roots, marking a significant milestone in its 38-year history. With an average annual attendance of thousands of professionals, students, and enthusiasts, the BEYA STEM DTX Conference has become a nationally recognized platform for promoting Sign up for our Daily eBlast to get coverage on Black communities from the media company who has been doing it right for over 130 years. diversity and inclusion in STEM. This move back to Baltimore is a nod to the conference’s humble beginnings and a testament to its commitment to empowering underrepresented communities in STEM. “Our story started in Baltimore,” reflects Dr. Tyrone D. Taborn, CEO and Publisher at Career Communications Group, “and it’s only right to bring it back home as we edge closer to celebrating 40 years of lifting up underrepresented communities in STEM.” The BEYA STEM DTX Conference is poised to bring significant positive impact to the city and surrounding communities. Beyond the immediate economic benefits of increased tourism and hospitality revenue, this homecoming represents a reaffirmation of Baltimore’s vital role in promoting diversity and excellence in STEM fields. “It is an absolute honor to be the host city for the BEYA STEM DTX Conference in February,” said Al Hutchinson, President and CEO, Visit Baltimore. “In Baltimore, our tech ecosystem is growing rapidly and was recently designated one of 31 tech hubs in the country for groundbreaking research in predictive medical care. From securing major government contracts to supporting young startups and leading the industry in JEDI initiatives, our software, cybersecurity, and IT firms are positioning Charm City as the next leader in the Equitech movement.” As Baltimore takes center stage in the STEM world once again, it creates a space for continued growth, inclusivity, and progress in the years to come. For more information about the BEYA STEM DTX Conference, including registration details and the complete event schedule, please visit www.beya.org. About BEYA & CCGThe BEYA STEM DTX Conference is produced by Career Communications Gro...",0
